cat/dog,health issue,cooking time,name,save,ingredient,cook
강아지,모질개선,조리시간 60분 이내,오리 BBQ,5일 동안 냉장보관할 수 있습니다.,오리 간 100 g오리고기 200 g사과 50 g고구마 50 g스파게티 면 50 g,"고구마 껍질을 벗기고 깍둑썰기 해주세요사과 줄기, 씨앗, 껍질 제거 후 깍둑썰기 해주세요베이킹 시트에 고구마, 간, 오리 고기를 놓으세요.350°F에서 익을 때까지 20~30분간 구우세요.스파게티를 1-2컵의 물이 담긴 냄비에 넣으세요.
중간 불(350°F)에서 부드러워질 때까지 10-15분간 조리합니다.면을 꺼내 물기를 빼고 식히세요.오리 고기를 작은 조각으로 자르고, 뼈를 제거합니다.면, 사과, 오리 고기, 간을 섞어 접시에 담아주세요"
강아지,모질개선,조리시간 20분 이내,치즈 베이컨 비스켓,비스킷은 일주일정도 냉장보관 가능합니다.,베이컨 200 g통밀가루 1 cup스프레드 치즈 1/2 cup두유 1/2 cup버터 1 tbsp,큰 캐서롤 접시에 밀가루를 놓으세요.치즈를 넣고 접시에 골고루 펴 바릅니다.버터와 두유를 첨가하세요.재료를 섞고 반죽해주세요.베이컨을 얇은 조각으로 자르세요.평평한 표면에 놓인 베이킹 시트에 반죽을 놓으세요.반죽을 1cm 두께로 밀기 위해 밀기핀을 사용하세요.뼈 모양의 쿠키 커터를 사용하여 반죽을 작은 간식으로 자르세요.각각의 뼈를 베이컨 조각으로 싸세요.간식을 베이킹 시트에 놓고 350도에서 20분간 구우세요.완전히 식힌 후 제공해주세요.
강아지,모질개선,조리시간 20분 이내,스페니쉬 오믈렛,오믈렛은 기밀 용기에 담아 5일정도 냉장보관 가능합니다.,식물성오일 1 tbsp달걀 2 number완두콩 50 g고구마 50 g파슬리 20 g,고구마 껍질을 벗기고 썰어주세요.콩을 잘게 다집니다.파슬리를 잘게 다집니다.중간 크기의 그릇에 계란을 깨세요.다진 파슬리를 넣습니다.거품기로 잘 저으세요.고구마를 덮을 만큼 충분한 물이 담긴 냄비에 넣으세요.중불(350°F)에서 10분간 조리합니다.팬에서 고구마를 꺼내 물기를 빼고 식히기 위해 한쪽에 두세요.완두콩을 체에 넣고 2-3분간 끓이세요.고구마를 큰 그릇에 놓으세요.고구마를 잘 으깨세요.냄비에 기름을 넣고 중불(350°F)으로 가열합니다.프라이팬에 달걀 파슬리 혼합물을 붓고 3분에서 5분 정도 조리하세요.위에 고구마를 넣어주세요완두콩도 위에 올려주세요달걀을 말아주세요.롤을 깨끗한 접시로 옮깁니다.완전히 식힌 후 한입 크기로 잘라주세요.
강아지,모질개선,조리시간 10분 이내,오트볼,간식은 일주일정도 냉장보관 가능합니다.,사과 50 g말린 크랜베리 2 tbsp으깬 귀리 1 cup꿀 1/2 작은스푼아마씨 1/2 tbsp,"사과 줄기, 씨앗, 껍질 제거후 깍둑썰기해주세요큰 팬에 약 1/2컵의 물을 붓고 귀리를 첨가하세요.중불(350°F)에서 대부분의 물이 흡수될 때까지 3-5분간 조리합니다.요리하는 동안 아마씨, 꿀, 사과를 넣고 저으세요.오니기리 틀에 볼을 넣어 모양을 만들어주세요.모든 혼합물이 사용될 때까지 반복하여 깨끗한 접시에 놓습니다.각각의 볼 위에 크랜베리를 올리고 제공해주세요."
강아지,모질개선,조리시간 10분 이내,닭고기 쿠키,간식은 5일정도 냉장보관 가능합니다.,으깬 귀리 3 tbsp달걀 1 number브로콜리 50 g귀리 밀가루 1/3 cup다진 닭고기 100 g현미가루 1/3 cup,"브로콜리를 잘게 썰어 믹서기에 담아주세요.믹서기로 간 후 브로콜리를 큰 그릇에 옮겨 담고, 그릇에 펴 발라주세요.그릇에 귀리, 귀리 밀가루, 현미 밀가루, 닭고기를 넣고 달걀을 깨세요그리고 잘 섞어주세요쿠키 커터를 준비합니다.재미있는 모양의 간식을 만들기 위해 혼합물을 채워주세요.
커터를 탈거하고 모든 혼합물이 사용될 때까지 반복합니다.베이킹 시트에 놓으세요.화씨 350도에서 22~27분간 구우세요."
강아지,모질개선,조리시간 30분 이내,오리스튜,음식은 3일정도 냉장보관 가능합니다.,오리고기 200 g당근 50 g고구마 50 g셀러리 50 g파슬리 20 g말린 로즈마리 1/4 작은스푼레드 비츠 50 g식물성 오일 1 tbsp,"줄기를 제거하고 셀러리를 자르세요.당근의 줄기, 껍질을 벗기고 깍둑썰기해주세요.줄기를 제거하고 비트를 잘라주세요고구마의 껍질을 벗기고 깍둑썰기해주세요.오리고기를 크게 잘라주세요.큰 냄비에 기름을 넣고 센 불(400°F)에 가열합니다.
오리를 넣고 5-10분 동안 살짝 익을 때까지 가끔 뒤집으세요.오리고기에 로즈마리를 뿌리고, 고기를 덮을 만큼 물을 부으세요.
완전히 익을 때까지 5분에서 10분 동안 요리하세요.
냄비에서 꺼낸 후 식혀주세요.소스팬에 야채를 넣고 부드러워질 때까지 5분에서 7분 정도 조리하세요.야채와 육수를 깨끗한 그릇에 담아 식히세요.오리 고기를 잘게 썰고, 뼈를 모두 제거하세요.볼에 고기를 넣고, 파슬리를 조금 얹어 제공해주세요."
강아지,모질개선,조리시간 20분 이내,닭고기와 비트,간식은 3일정도 냉장보관 가능합니다.,닭가슴살 200 g레드 비트 50 g식물성 오일 1 tbsp참깨 1 작은스푼,"줄기를 제거하고 비트를 자릅니다.닭고기를 얇게 썰어주세요.비트 조각을 도마 위에 펴서 일직선으로 만들어주세요.닭 슬라이스를 위에 놓고 굴려 꽃모양을 만듭니다.
모든 재료가 사용될 때까지 반복합니다.베이킹 시트로 옮기세요.각각에 식물성 오일을 바르고 참깨를 위에 뿌리세요.화씨 350도에서 15분간 구우세요.완전히 식힌 후 제공해주세요."
강아지,,조리시간 ,딸기상추애호박 카스테라,생긴건 좀 그런데 건강에는 좋고 기호성도 좋은 간식 완성~ 이틀에 나눠서 급여하세요. 냉장보관.,딸기 반개 상추 3잎 애호박 3조각 계란노른자 1개 코코넛가루(글루텐프리) 1 아빠숟갈 ,"(사진 파일에 순서랑 식재료 한장 요약)
머랭치듯이 계란 노른자가 하얗게 될 정도로 저어준다. 오래 저을 수록 부드러워짐. 5분정도만 해도 괜찮음.코코넛 가루 1스푼 떠서 계란노른자랑 섞는다.딸기, 상추, 애호박을 믹서기로 갈고 (믹서기 없으면 최대한 작게 썰기)  계란노른자랑 섞어준다.
비주얼을 위해서 딸기는 얇게 슬라이스해서 위에 토핑으로 얹어줘도 괜찮.종이호일을 네모나게 접고 그 안에 반죽을 붓고 에어프라이기 180도 10분.충분히 식힌 후 먹기좋은 크기로 조각낸다."
강아지,모질개선,조리시간 60분 이내,토란 비스킷,간식은 10일 정도 냉장보관 가능합니다.,콩가루 100 g파슬리 20 g달걀 30 g통밀가루 1 cup으깬 귀리 1/2 cup물 1/2 cup겨가루 2 tbsp옥수수가루 1/4 cup우유가루 2 tbsp토란 100 g,"토란 껍질을 벗겨주세요.냄비에 물을 넣고 토란을 충분히 삶아주세요.삶아진 토란을 으깨주세요.귀리와 겨가루, 옥수수가루와 우유가루를 넣고 섞어주세요콩가루와 통밀가루를 넣고 섞은 후 파슬리를 잘게 잘라 함께 넣어주세요.달걀과 물을 넣고 섞어 반죽을 해주세요.유산지 위에 반죽을 올리고 밀대로 펴주세요모양 틀로 반죽을 잘라주세요.화씨 300도에서 45분 정도 구워주세요.완전히 식힌 후 급여해주세요."
강아지,모질개선,조리시간 20분 이내,당근 달걀 쿠키,간식은 7일동안 냉동보관 가능합니다.,통밀가루 1/4 cup으깬 귀리 1/4 cup꿀 1/2 tbsp사과즙 1/4 cup계피 1/2 tbsp당근 50 g달걀 1 number,"당근 껍질을 벗기고 깍둑썰기 해주세요.믹서기에 당근을 넣고 갈아준 뒤 그릇에 옮겨 담으세요.통밀가루와 귀리, 계피를 넣어주세요.그릇에 달걀을 깨서 넣고 꿀과 사과즙을 넣고 섞어주세요.유산지 위에 통밀가루를 뿌리고 반죽을 올려준 다음 통밀가루를 한 번 더 뿌려주세요.밀대로 반죽을 1cm 두께로 밀어주세요.모양틀을 이용해 반죽을 잘라주세요.베이킹 시트 위에 옮겨 담은 후 화씨 350도에서 20분 정도 구워주세요.완전히 식힌 후 급여해주세요."
강아지,모질개선,조리시간 90분 이내,고구마 과자,간식은 3주동안 냉장고에 보관 가능합니다.,고구마 100 g올리브 오일 1 tbsp,"고구마 끝 부분을 자르고 껍질을 벗겨  얇은 조각으로 썰어주세요.유산지가 깔린 베이킹 시트 위에 고구마 조각을 펼쳐주세요.고구마 조각 위에 오일을 발라주세요. 
고구마를 뒤집어서 다른 한쪽 면에도 오일을 발라주세요.화씨 250도에서 1시간 30분 정도 구워주세요.완전히 식힌 후 급여해주세요."
강아지,모질개선,조리시간 60분 이내,닭간 큐브,간식은 3일동안 냉장고에 보관 가능합니다.,닭간 300 g타피오카 가루 1/4 cup,믹서기에 닭간을 넣고 가위로 조각 내 잘라줍니다.곱게 갈아주세요.그릇에 갈은 닭간을 부어준 후 타피오카 가루를 넣고 거품기로 잘 섞어주세요.빵틀에 섞은 혼합물을 넣어주세요.화씨 250도에서 1시간 동안 구워주세요.완전히 식힌 후 작은 큐브 조각으로 잘라서 급여해주세요.
강아지,모질개선,조리시간 30분 이내,닭간 케이크,간식은 3일 동안 냉장고에 보관 가능합니다.,꿀 1 tbsp닭간 100 g달걀 2 number통밀가루 1 cup으깬 귀리 1 cup식물성 오일 1 tbsp,"믹서기에 닭간을 넣고 가위로 조각 내 잘라줍니다.액체가 되도록 갈아주세요.그릇에 닭간을 부어준 후 달걀 2개와 꿀, 식물성 오일을 넣고 섞어주세요.으깬 귀리와 통밀가루를 넣고 섞어주세요.베이킹 팬에 섞은 혼합물을 붓고 평평하게 해주세요.화씨 275도에서 30분 정도 구워주세요.완전히 식힌 후 먹기 좋은 크기로 잘라서 급여해주세요."
강아지,다이어트,조리시간 10분 이내,치즈 멜론볼,간식은 7일 또는 1달 동안 냉장보관 가능합니다.,멜론 500 g말린 크렌베리 2 tbsp크림치즈 2 tbsp아마씨 1 tbsp,멜론을 반으로 잘라 씨를 제거합니다.둥근 숟가락으로 멜론 속을 파서 그릇에 옮겨 담아주세요.멜론 속을 다 팠다면 멜론 껍질 안에 볼을 옮겨 담아주세요.멜론 볼 위에 짤주머니 또는 통으로 치즈를 짜주세요.위에 아마씨와 크렌베리를 뿌리고 급여해주세요.
강아지,모질개선,조리시간 30분 이내,닭간 저키,간식은 7일 동안 밀폐 용기에 냉장보관 가능합니다.,닭간 500 g식물성 오일 1/2 tbsp,먹기 좋은 크기로 닭간을 썰어서 접시 위에 올려주세요.닭간 위에 식물성 오일을 붓고 적셔주세요.유산지가 깔린 베이킹 시트 위에 닭간이 서로 닿지 않게 올려줍니다.화씨 350도에서 30분 동안 구워주세요.완전히 식힌 후 급여해주세요.
강아지,모질개선,조리시간 30분 이내,돼지고기 사과 간식,간식은 3일 동안 냉장보관 가능합니다.,사과 50 g다진 돼지고기 100 g계피 1/4 tbsp,오븐용 그릇에 다진 돼지고기를 넣고 평평하게 눌러줍니다.사과 껍질과 씨를 제거하고 얇게 썰어 10분 동안 물이 가득 담긴 그릇에 담그세요.화씨 320도에서 25분 동안 구워주세요.사과 조각을 꽃 모양처럼 돌돌 말아주고 이쑤시개로 찔러 고정해주세요.구워진 돼지고기를 그릇에 옮겨 담고 사과 고명을 위에 올려주세요.계피 가루를 소량 뿌려주세요.사과에 꽂아진 이쑤시개를 빼고 급여해주세요.
강아지,모질개선,조리시간 10분 이내,귀리볼,간식은 7일 동안 냉장보관 가능합니다.,사과 50 g말린 크렌베리 2 tbsp으깬 귀리 1 cup꿀 1/2 tbsp아마씨 1/2 tbsp,"사과 껍질과 씨를 제거하고 깍둑썰기 해주세요.큰 프라이팬에 물 1/2컵을 붓고 귀리를 넣어주세요.물이 전부 흡수될 때까지 중불(화씨 350도)에서 3-5분 동안 볶아주세요.휘저으면서 아마씨와 꿀, 사과를 넣어줍니다.귀리가 익으면 몰드에 귀리를 채워 담으세요.볼 위에 크렌베리를 올려주세요.급여해주세요."
강아지,모질개선,조리시간 60분 이내,강아지 죽,간식은 5일 동안 냉장보관 가능합니다.,당근 100 g감자 100 g말린 켈프 1 tbsp소고기뼈 300 g,당근의 줄기를 제거하고 껍질을 벗긴 후 얇게 썰어주세요.감자 껍질을 벗기고 얇게 썰어주세요.큰 냄비에 물 2-3컵을 담고 소고기 뼈를 끓여주세요.중불(화씨 350도)에서 팔팔 끓여준 다음 약불(화씨 175도)로 줄이고 45분에서 1시간 동안 끓여준 후 냄비에서 뼈를 건져주세요. (건진 뼈는 강아지에게 간식으로 급여 하셔도 좋습니다!)냄비에 체를 받히고 삶은 물을 부어준 다음 끓여주세요.냄비에 감자와 당근을 넣고 다시 끓여주세요약불(화씨 175도)로 줄이고 채소가 부드러워질 때까지 7-10분 동안 삶아주세요.켈프를 넣고 1-2분 동안 휘저어주세요.냄비에 삶은 죽을 그릇에 담아주세요.기호에 맞게 파슬리를 곁들여 제공해주셔도 좋습니다.뜨겁지 않게 식힌 후 급여해주세요.
강아지,모질개선,조리시간 20분 이내,연어 정어리 간식,간식은 5일 동안 냉장보관 가능합니다.,연어 통조림 100 g정어리 통조림 80 g식물성 오일 1 tbsp달걀 1 number,달걀을 깨서 넣고 잘 풀어주세요.오븐용 그릇에 연어를 넣어주세요.덩어리를 잘게 찢어주세요.그릇에 정어리를 넣어주세요.그릇 위에 달걀물과 식물성 오일을 부어줍니다.화씨 350도에서 20분 정도 구워주세요.음식을 완전히 식혀준 후 급여해주세요.
강아지,모질개선,조리시간 30분 이내,바나나 땅콩버터 아이스크림,간식은 5일 동안 냉장보관 가능합니다.,바나나 100 g꿀 1 tbsp땅콩버터 1/4 cup말린 크렌베리 2 tbsp바닐라 요거트 1 cup,"바나나 껍질을 벗기고 믹서기에 넣어주세요.꿀과 땅콩버터, 요거트를 넣어주세요.뚜껑을 닫고 갈아주세요.아이스크림 틀에 말린 크렌베리를 넣은 후 갈은 혼합물을 붓고 뚜껑을 닫아주세요.냉동실에 틀을 넣고 4시간 정도 얼려줍니다.급여해주세요."
강아지,모질개선,조리시간 20분 이내,당근 오트밀 케이크,간식은 5일 동안 냉장보관 가능합니다.,우유가루 2 tbsp식물성 오일 2 tbsp꿀 1/4 cup물 2 tbsp당근 50 g오트밀 가루 1 cup통밀가루 1 cup달걀 1 number계피 1/8 tbsp,"당근 줄기를 제거하고 껍질을 벗길 후 깍둑썰기 해주세요.믹서기에 당근을 넣고 갈아주세요.갈은 당근을 그릇에 담고 통밀가루와 우유가루, 식물성 오일을 넣고 섞어주세요.계피와 오트밀 가루, 달걀을 넣어주세요.꿀과 물을 붓고 재료들을 골고루 섞어주세요.베이킹 그릇에 반죽을 부어주세요.화씨 375도에서 10-12분 동안 구워주세요.음식을 식힌 후 먹기 좋은 크기로 잘라 급여해주세요."
강아지,모질개선,조리시간 20분 이내,땅콩버터 사과 쿠키,간식은 10일 동안 냉장보관 가능합니다.,달걀 1 number사과 100 g식물성 오일 2 tbsp땅콩버터 2 tbsp통밀가루 1 cup꿀 1 tbsp,"사과 줄기를 제거하고 껍질을 벗길 후 깍둑썰기 해주세요.그릇에 썰은 사과를 담고 통밀가루를 넣어주세요.가운데에 동그랗게 홈을 만들어 땅콩버터, 달걀, 꿀과 식물성 오일을 넣어주세요.다 넣었다면 잘 섞어 반죽으로 만들어주세요.평평한 표면 위에 유산지를 깔고 반죽을 올려 밀대를 사용해 반죽을 1cm 두께로 밀어주세요.쿠키틀로 반죽을 잘라주세요.자른 반죽을 베이킹 시트 위에 올려주세요.화씨 350도에서 12-15분 동안 구워주세요.음식을 완전히 식혀 급여해주세요."
